PedidoID,DataHoraVenda,ClienteID,ProdutoID,Canal,Qtde,PrecoUnitario,DescontoPct,ValorBruto,ValorDesconto,ValorLiquido
PED0043604,2024-07-20 09:58:37,CLI000868,PROD000127,Ecommerce,1,1041.46,0.082,1041.46,85.4,956.06
PED0017987,2025-01-25 19:25:49,CLI001222,PROD000140,Marketplace,1,796.77,0.046,796.77,36.65,760.12
PED0013307,2023-11-22 05:36:48,CLI000685,PROD000087,Loja Física,4,1020.5,0.052,4082.0,212.26,3869.74
PED0001115,2024-12-23 13:22:44,CLI000838,PROD000078,Ecommerce,1,262.49,0.0,262.49,0.0,262.49
PED0007364,2025-01-15 14:17:32,CLI001486,PROD000083,Loja Física,1,437.04,0.048,437.04,20.98,416.06
PED0027239,2024-01-13 11:50:56,CLI000997,PROD000137,Loja Física,2,1250.9,0.033,2501.8,82.56,2419.24
PED0038117,2025-07-01 13:33:28,CLI001832,PROD000055,Loja Física,3,1017.91,0.091,3053.73,277.89,2775.84
PED0035061,2025-07-26 11:32:58,CLI000503,PROD000142,Ecommerce,1,1289.55,0.098,1289.55,126.38,1163.17
PED0018247,2024-08-25 09:26:26,CLI001830,PROD000136,Ecommerce,1,188.19,0.083,188.19,15.62,172.57
PED0018790,2025-07-24 17:51:31,CLI000902,PROD000017,Ecommerce,1,546.9,0.0,546.9,0.0,546.9
PED0021986,2025-06-30 06:11:33,CLI000798,PROD000006,Marketplace,3,350.26,0.034,1050.78,35.73,1015.05
PED0034051,2024-02-28 12:37:22,CLI001875,PROD000098,Ecommerce,2,689.62,0.122,1379.24,168.27,1210.97
PED0040923,2024-12-18 13:50:06,CLI000457,PROD000138,Ecommerce,1,195.16,0.172,195.16,33.57,161.59
PED0040475,2025-02-16 08:33:43,CLI000161,PROD000049,Marketplace,3,762.43,0.024,2287.29,54.89,2232.4
PED0017328,2025-01-31 13:26:06,CLI001862,PROD000012,Ecommerce,2,570.77,0.035,1141.54,39.95,1101.59
PED0033458,2024-04-16 14:05:28,CLI001331,PROD000089,Loja Física,1,538.96,0.047,538.96,25.33,513.63
PED0028890,2025-07-10 20:49:09,CLI001380,PROD000088,Ecommerce,1,873.1,0.0,873.1,0.0,873.1
PED0014098,2024-04-14 10:48:25,CLI000779,PROD000125,Marketplace,3,263.21,0.128,789.63,101.07,688.56
PED0001566,2025-03-22 05:20:52,CLI001312,PROD000021,Ecommerce,2,623.64,0.031,1247.28,38.67,1208.61
PED0012084,2025-04-07 13:18:44,CLI000227,PROD000056,Ecommerce,1,365.71,0.021,365.71,7.68,358.03
PED0020466,2023-11-25 09:14:17,CLI001552,PROD000067,Ecommerce,1,209.67,0.133,209.67,27.89,181.78
PED0013865,2025-03-27 01:33:19,CLI001169,PROD000081,Loja Física,3,637.17,0.048,1911.51,91.75,1819.76
PED0027290,2025-05-13 10:01:31,CLI000991,PROD000065,Ecommerce,1,564.28,0.032,564.28,18.06,546.22
PED0011890,2024-12-14 17:37:19,CLI000432,PROD000053,Ecommerce,1,27.13,0.049,27.13,1.33,25.8
PED0002522,2025-05-09 12:30:22,CLI000358,PROD000061,Ecommerce,1,963.98,0.077,963.98,74.23,889.75
PED0018292,2024-06-21 18:49:05,CLI001022,PROD000016,Ecommerce,1,457.97,0.092,457.97,42.13,415.84
PED0012142,2025-01-19 17:01:28,CLI001990,PROD000085,Ecommerce,1,838.56,0.08,838.56,67.08,771.48
PED0043531,2025-04-26 09:31:01,CLI001138,PROD000011,Ecommerce,1,143.59,0.027,143.59,3.88,139.71
PED0006654,2024-03-08 11:45:40,CLI001181,PROD000063,Ecommerce,1,194.49,0.082,194.49,15.95,178.54
PED0041157,2025-06-23 20:42:19,CLI001075,PROD000089,Loja Física,1,519.55,0.002,519.55,1.04,518.51
PED0014076,2024-10-03 14:26:20,CLI001157,PROD000132,Ecommerce,2,1109.68,0.177,2219.36,392.83,1826.53
PED0042123,2024-03-16 10:11:34,CLI001096,PROD000001,Ecommerce,2,335.99,0.063,671.98,42.33,629.65
PED0040349,2024-12-26 00:24:54,CLI000939,PROD000057,Marketplace,1,823.82,0.174,823.82,143.34,680.48
PED0007360,2025-01-20 21:04:33,CLI001835,PROD000034,Marketplace,1,1030.27,0.0,1030.27,0.0,1030.27
PED0027056,2025-05-20 22:13:14,CLI001336,PROD000102,Ecommerce,3,159.33,0.062,477.99,29.64,448.35
PED0033352,2025-02-18 19:28:05,CLI000038,PROD000040,Ecommerce,2,87.77,0.113,175.54,19.84,155.7
PED0028728,2025-02-16 09:11:44,CLI001266,PROD000008,Ecommerce,1,699.25,0.007,699.25,4.89,694.36
PED0008296,2024-01-02 13:35:54,CLI001427,PROD000139,Loja Física,1,795.13,0.013,795.13,10.34,784.79
PED0018128,2025-03-04 14:43:51,CLI001555,PROD000115,Loja Física,1,242.22,0.037,242.22,8.96,233.26
PED0042468,2025-03-23 20:59:33,CLI001815,PROD000104,Ecommerce,1,510.94,0.093,510.94,47.52,463.42
PED0000648,2024-08-04 13:18:46,CLI001575,PROD000109,Loja Física,2,900.42,0.036,1800.84,64.83,1736.01
PED0004812,2024-06-13 09:13:01,CLI001622,PROD000149,Ecommerce,4,256.35,0.196,1025.4,200.98,824.42
PED0032337,2025-03-26 14:05:28,CLI000665,PROD000147,Marketplace,1,682.43,0.026,682.43,17.74,664.69
PED0042371,2023-12-27 12:18:40,CLI001786,PROD000117,Ecommerce,1,660.69,0.034,660.69,22.46,638.23
PED0006959,2025-07-08 11:51:58,CLI001362,PROD000095,Ecommerce,1,952.16,0.001,952.16,0.95,951.21
PED0001165,2024-06-03 09:47:23,CLI000701,PROD000101,Ecommerce,1,133.29,0.052,133.29,6.93,126.36
PED0017700,2023-08-05 19:42:48,CLI000338,PROD000123,Ecommerce,1,965.19,0.0,965.19,0.0,965.19
PED0027055,2025-06-27 08:57:29,CLI000435,PROD000020,Ecommerce,1,1194.66,0.014,1194.66,16.73,1177.93
PED0018143,2024-12-30 23:34:13,CLI000033,PROD000148,Ecommerce,1,522.75,0.098,522.75,51.23,471.52
PED0030607,2025-01-09 17:31:26,CLI000008,PROD000145,Marketplace,1,355.57,0.055,355.57,19.56,336.01
PED0042947,2025-05-22 09:55:43,CLI001106,PROD000118,Loja Física,1,534.88,0.134,534.88,71.67,463.21
PED0027359,2025-03-15 14:51:36,CLI000177,PROD000013,Ecommerce,2,1074.93,0.089,2149.86,191.34,1958.52
PED0001046,2025-02-10 13:25:36,CLI000068,PROD000016,Ecommerce,1,420.17,0.099,420.17,41.6,378.57
PED0032972,2025-08-01 15:59:24,CLI000514,PROD000056,Loja Física,2,345.11,0.086,690.22,59.36,630.86
PED0018453,2024-11-25 17:48:36,CLI000017,PROD000037,Ecommerce,1,1349.62,0.041,1349.62,55.33,1294.29
PED0041734,2024-06-25 20:37:06,CLI000831,PROD000085,Ecommerce,1,885.99,0.071,885.99,62.91,823.08
PED0042626,2024-05-31 16:25:23,CLI000097,PROD000045,Ecommerce,2,206.33,0.132,412.66,54.47,358.19
PED0000533,2025-06-27 16:08:12,CLI001729,PROD000086,Ecommerce,1,934.11,0.0,934.11,0.0,934.11
PED0042579,2024-04-30 12:03:23,CLI001222,PROD000100,Loja Física,1,205.25,0.045,205.25,9.24,196.01
PED0035182,2025-05-20 14:05:53,CLI000978,PROD000109,Ecommerce,1,984.06,0.0,984.06,0.0,984.06
PED0006085,2024-06-20 19:19:21,CLI000988,PROD000134,Ecommerce,2,238.42,0.158,476.84,75.34,401.5
PED0020645,2025-06-23 12:09:46,CLI001805,PROD000013,Ecommerce,1,1335.18,0.0,1335.18,0.0,1335.18
PED0006527,2024-01-01 14:47:34,CLI001431,PROD000007,Marketplace,1,671.95,0.104,671.95,69.88,602.07
PED0031009,2025-06-14 13:37:28,CLI001846,PROD000125,Ecommerce,3,288.23,0.144,864.69,124.52,740.17
PED0020022,2024-01-28 19:20:09,CLI001644,PROD000028,Ecommerce,1,750.94,0.0,750.94,0.0,750.94
PED0019644,2024-10-21 19:10:45,CLI001094,PROD000123,Loja Física,1,1020.08,0.086,1020.08,87.73,932.35
PED0027574,2025-03-26 20:46:40,CLI000302,PROD000068,Ecommerce,1,588.02,0.0,588.02,0.0,588.02
PED0007657,2023-10-16 14:42:59,CLI000167,PROD000048,Loja Física,1,475.13,0.038,475.13,18.05,457.08
PED0024801,2024-05-24 17:04:41,CLI001837,PROD000140,Loja Física,1,690.39,0.055,690.39,37.97,652.42
PED0013307,2024-06-18 08:58:35,CLI000291,PROD000119,Ecommerce,2,308.94,0.093,617.88,57.46,560.42
PED0013730,2025-05-11 01:27:56,CLI000782,PROD000149,Ecommerce,3,287.19,0.036,861.57,31.02,830.55
PED0031720,2024-08-22 15:57:02,CLI000181,PROD000038,Marketplace,1,648.37,0.117,648.37,75.86,572.51
PED0029877,2024-07-14 11:04:23,CLI000703,PROD000069,Ecommerce,1,168.0,0.01,168.0,1.68,166.32
PED0038272,2025-07-05 20:29:03,CLI001542,PROD000072,Ecommerce,1,978.28,0.112,978.28,109.57,868.71
PED0043244,2025-02-01 11:40:32,CLI001757,PROD000032,Ecommerce,2,1008.11,0.104,2016.22,209.69,1806.53
PED0023475,2024-01-17 12:00:11,CLI001782,PROD000026,Ecommerce,3,1060.85,0.072,3182.55,229.14,2953.41
PED0029008,2024-02-02 10:15:16,CLI000648,PROD000130,Ecommerce,1,598.88,0.119,598.88,71.27,527.61
PED0013897,2024-10-31 15:55:29,CLI001263,PROD000106,Marketplace,1,1065.31,0.052,1065.31,55.4,1009.91
PED0004028,2024-10-05 17:09:05,CLI001087,PROD000149,Ecommerce,1,246.14,0.065,246.14,16.0,230.14
PED0008469,2023-10-03 19:51:59,CLI001700,PROD000098,Ecommerce,3,684.64,0.105,2053.92,215.66,1838.26
PED0033503,2025-07-25 16:35:33,CLI001873,PROD000009,Loja Física,2,446.15,0.02,892.3,17.85,874.45
PED0018434,2023-11-12 15:11:09,CLI001767,PROD000041,Ecommerce,4,345.49,0.087,1381.96,120.23,1261.73
PED0018162,2025-01-01 01:21:55,CLI001903,PROD000131,Marketplace,2,219.82,0.045,439.64,19.78,419.86
PED0010412,2025-07-10 09:45:44,CLI000455,PROD000008,Ecommerce,1,860.93,0.165,860.93,142.05,718.88
PED0039495,2025-06-01 19:51:23,CLI000306,PROD000051,Ecommerce,1,620.28,0.045,620.28,27.91,592.37
PED0042152,2024-12-23 19:41:12,CLI001305,PROD000095,Ecommerce,1,995.28,0.066,995.28,65.69,929.59
PED0018312,2025-01-07 10:31:20,CLI000368,PROD000056,Ecommerce,1,318.95,0.0,318.95,0.0,318.95
PED0010438,2023-12-08 13:04:34,CLI001185,PROD000050,Marketplace,1,396.85,0.17,396.85,67.46,329.39
PED0005737,2025-06-26 18:23:52,CLI001880,PROD000137,Ecommerce,1,1285.15,0.042,1285.15,53.98,1231.17
PED0020432,2024-03-22 18:12:48,CLI001909,PROD000096,Marketplace,1,831.09,0.0,831.09,0.0,831.09
PED0036872,2025-03-09 10:43:07,CLI001737,PROD000106,Ecommerce,1,1117.18,0.0,1117.18,0.0,1117.18
PED0041652,2024-09-23 20:40:20,CLI001468,PROD000038,Ecommerce,3,582.5,0.115,1747.5,200.96,1546.54
PED0017555,2025-05-09 06:19:47,CLI000615,PROD000043,Ecommerce,2,317.91,0.004,635.82,2.54,633.28
PED0030477,2024-10-13 16:54:34,CLI000245,PROD000117,Ecommerce,1,853.09,0.059,853.09,50.33,802.76
PED0039169,2024-11-26 15:00:05,CLI000570,PROD000009,Ecommerce,1,544.16,0.015,544.16,8.16,536.0
PED0036859,2024-10-26 13:07:38,CLI000898,PROD000075,Ecommerce,1,335.35,0.049,335.35,16.43,318.92
PED0009934,2025-06-25 20:20:58,CLI001981,PROD000041,Marketplace,1,389.69,0.053,389.69,20.65,369.04
PED0011530,2023-10-01 20:21:24,CLI000108,PROD000038,Marketplace,2,655.06,0.025,1310.12,32.75,1277.37
PED0003276,2024-05-04 03:03:15,CLI001243,PROD000116,Ecommerce,1,1045.45,0.014,1045.45,14.64,1030.81
PED0032671,2023-10-16 18:48:35,CLI001304,PROD000026,Loja Física,1,836.47,0.067,836.47,56.04,780.43
PED0010118,2024-01-11 23:15:40,CLI001543,PROD000078,Ecommerce,3,322.44,0.01,967.32,9.67,957.65
PED0021135,2024-03-02 09:44:15,CLI000410,PROD000126,Marketplace,2,587.93,0.045,1175.86,52.91,1122.95
PED0031800,2025-07-19 09:16:24,CLI001985,PROD000022,Marketplace,1,612.0,0.124,612.0,75.89,536.11
PED0027851,2025-06-19 21:56:36,CLI000241,PROD000141,Ecommerce,2,895.03,0.103,1790.06,184.38,1605.68
PED0020639,2024-09-04 16:20:22,CLI001039,PROD000061,Ecommerce,2,932.24,0.044,1864.48,82.04,1782.44
PED0036931,2024-12-01 10:55:29,CLI001408,PROD000106,Ecommerce,1,1146.61,0.064,1146.61,73.38,1073.23
PED0016896,2025-02-17 19:18:33,CLI001403,PROD000126,Ecommerce,2,544.17,0.084,1088.34,91.42,996.92
PED0039957,2024-10-13 00:50:23,CLI000876,PROD000089,Marketplace,4,463.03,0.118,1852.12,218.55,1633.57
PED0006394,2024-07-23 20:50:21,CLI000604,PROD000006,Ecommerce,1,309.76,0.0,309.76,0.0,309.76
PED0033223,2025-03-29 12:28:11,CLI000622,PROD000019,Loja Física,3,1013.64,0.092,3040.92,279.76,2761.16
PED0031453,2023-09-06 18:36:38,CLI001698,PROD000046,Ecommerce,1,228.51,0.039,228.51,8.91,219.6
PED0033382,2025-03-03 19:06:02,CLI000742,PROD000115,Ecommerce,1,297.11,0.105,297.11,31.2,265.91
PED0011267,2025-01-27 20:01:41,CLI001747,PROD000073,Ecommerce,1,446.8,0.0,446.8,0.0,446.8
PED0032897,2025-05-12 20:07:11,CLI001177,PROD000070,Ecommerce,1,139.75,0.105,139.75,14.67,125.08
PED0011437,2025-07-13 14:58:04,CLI000481,PROD000146,Marketplace,4,222.34,0.11,889.36,97.83,791.53
PED0028138,2024-10-12 13:10:54,CLI001659,PROD000012,Ecommerce,1,561.48,0.058,561.48,32.57,528.91
PED0003310,2024-01-25 05:46:32,CLI001964,PROD000018,Marketplace,1,1202.74,0.046,1202.74,55.33,1147.41
PED0003582,2023-09-11 19:59:17,CLI001963,PROD000141,Ecommerce,1,824.58,0.1,824.58,82.46,742.12
PED0001171,2025-04-16 09:05:18,CLI000403,PROD000132,Ecommerce,2,1191.56,0.005,2383.12,11.92,2371.2
PED0007555,2024-12-28 16:27:03,CLI000995,PROD000073,Ecommerce,2,535.79,0.015,1071.58,16.07,1055.51
PED0034858,2023-09-05 18:34:10,CLI000398,PROD000055,Marketplace,2,1033.47,0.093,2066.94,192.23,1874.71
PED0009595,2025-08-08 16:24:34,CLI001513,PROD000118,Ecommerce,1,506.19,0.0,506.19,0.0,506.19
PED0019313,2025-06-09 04:12:17,CLI000910,PROD000079,Loja Física,1,1177.64,0.029,1177.64,34.15,1143.49
PED0037244,2024-01-05 21:06:17,CLI001352,PROD000089,Ecommerce,1,491.12,0.03,491.12,14.73,476.39
PED0030288,2024-06-21 15:36:37,CLI001372,PROD000075,Ecommerce,3,382.61,0.047,1147.83,53.95,1093.88
PED0030818,2024-04-26 16:08:38,CLI000896,PROD000059,Marketplace,3,566.14,0.076,1698.42,129.08,1569.34
PED0041681,2025-07-20 04:01:00,CLI001194,PROD000079,Ecommerce,5,1150.93,0.032,5754.65,184.15,5570.5
PED0013119,2024-09-05 11:13:32,CLI001550,PROD000044,Ecommerce,1,789.2,0.094,789.2,74.18,715.02
PED0003986,2024-02-13 20:27:07,CLI000431,PROD000031,Ecommerce,1,983.43,0.064,983.43,62.94,920.49
PED0023348,2024-02-23 13:59:50,CLI001565,PROD000116,Marketplace,2,940.76,0.053,1881.52,99.72,1781.8
PED0037331,2024-04-01 10:45:52,CLI001672,PROD000117,Ecommerce,1,703.08,0.096,703.08,67.5,635.58
PED0026812,2025-02-14 19:22:10,CLI001785,PROD000091,Loja Física,1,741.62,0.015,741.62,11.12,730.5
PED0013024,2024-08-01 16:15:39,CLI000959,PROD000056,Ecommerce,1,361.05,0.121,361.05,43.69,317.36
PED0042336,2025-02-27 02:46:13,CLI000646,PROD000140,Ecommerce,2,676.06,0.095,1352.12,128.45,1223.67
PED0006701,2025-02-01 18:33:18,CLI000098,PROD000075,Ecommerce,2,316.37,0.066,632.74,41.76,590.98
PED0036229,2025-06-14 20:52:22,CLI001863,PROD000013,Marketplace,2,1269.18,0.03,2538.36,76.15,2462.21
PED0040841,2024-12-08 12:26:47,CLI000214,PROD000042,Loja Física,1,304.33,0.021,304.33,6.39,297.94
PED0043286,2024-08-02 01:26:13,CLI001789,PROD000091,Ecommerce,2,605.79,0.0,1211.58,0.0,1211.58
PED0017924,2025-06-24 10:07:25,CLI001708,PROD000042,Ecommerce,3,265.76,0.099,797.28,78.93,718.35
PED0027793,2025-05-31 15:04:20,CLI000837,PROD000062,Ecommerce,3,995.05,0.0,2985.15,0.0,2985.15
PED0041081,2024-06-02 12:32:58,CLI000064,PROD000005,Ecommerce,3,700.66,0.043,2101.98,90.39,2011.59
PED0017084,2023-07-22 19:40:18,CLI001476,PROD000136,Ecommerce,1,180.51,0.0,180.51,0.0,180.51
PED0028000,2024-01-09 02:38:13,CLI000760,PROD000069,Ecommerce,2,168.23,0.113,336.46,38.02,298.44
PED0019753,2023-12-07 14:19:10,CLI001065,PROD000134,Ecommerce,1,242.9,0.03,242.9,7.29,235.61
PED0024512,2024-04-11 16:44:04,CLI000391,PROD000096,Ecommerce,1,893.89,0.058,893.89,51.85,842.04
PED0026017,2024-07-12 17:29:26,CLI000300,PROD000068,Ecommerce,1,724.79,0.095,724.79,68.86,655.93
PED0026383,2025-08-01 09:33:24,CLI001325,PROD000050,Ecommerce,2,436.28,0.123,872.56,107.32,765.24
PED0009196,2024-11-01 15:45:32,CLI000883,PROD000108,Marketplace,1,396.29,0.018,396.29,7.13,389.16
PED0028766,2025-01-03 11:44:33,CLI001564,PROD000126,Loja Física,1,550.5,0.059,550.5,32.48,518.02
PED0040223,2025-05-19 14:28:59,CLI001394,PROD000009,Ecommerce,1,446.82,0.042,446.82,18.77,428.05
PED0004596,2024-03-16 18:50:00,CLI000217,PROD000042,Ecommerce,2,279.54,0.051,559.08,28.51,530.57
PED0031882,2024-08-18 13:14:14,CLI001915,PROD000049,Loja Física,3,939.7,0.098,2819.1,276.27,2542.83
PED0031310,2025-04-05 18:21:01,CLI000462,PROD000101,Ecommerce,4,109.83,0.083,439.32,36.46,402.86
PED0003761,2025-02-18 12:42:25,CLI000038,PROD000007,Ecommerce,2,698.16,0.02,1396.32,27.93,1368.39
PED0023414,2023-07-20 20:24:00,CLI001399,PROD000004,Ecommerce,1,85.71,0.096,85.71,8.23,77.48
PED0018030,2024-06-28 11:45:26,CLI001591,PROD000079,Marketplace,1,1272.65,0.009,1272.65,11.45,1261.2
PED0008738,2025-03-14 14:28:15,CLI000979,PROD000034,Loja Física,1,965.57,0.054,965.57,52.14,913.43
PED0039635,2025-04-26 08:09:33,CLI001001,PROD000124,Ecommerce,1,689.03,0.0,689.03,0.0,689.03
PED0039796,2025-07-20 05:40:27,CLI001438,PROD000008,Ecommerce,1,891.89,0.086,891.89,76.7,815.19
PED0041555,2024-12-04 18:41:00,CLI001128,PROD000048,Marketplace,1,588.22,0.031,588.22,18.23,569.99
PED0022088,2023-07-15 12:50:26,CLI001337,PROD000100,Ecommerce,1,180.83,0.109,180.83,19.71,161.12
PED0032994,2025-01-09 11:11:03,CLI000586,PROD000077,Ecommerce,1,772.49,0.068,772.49,52.53,719.96
PED0032822,2025-02-28 07:27:59,CLI001322,PROD000113,Ecommerce,3,629.77,0.001,1889.31,1.89,1887.42
PED0031874,2024-09-15 14:48:42,CLI000022,PROD000029,Ecommerce,2,162.6,0.055,325.2,17.89,307.31
PED0019119,2023-08-01 09:39:20,CLI001345,PROD000148,Marketplace,1,462.62,0.082,462.62,37.93,424.69
PED0035775,2024-10-17 09:18:29,CLI001227,PROD000111,Ecommerce,3,83.86,0.075,251.58,18.87,232.71
PED0009471,2023-07-29 00:29:27,CLI000543,PROD000011,Marketplace,1,137.04,0.118,137.04,16.17,120.87
PED0017443,2023-09-14 00:35:47,CLI001972,PROD000132,Ecommerce,1,1217.99,0.032,1217.99,38.98,1179.01
PED0003623,2024-12-01 16:42:40,CLI001227,PROD000139,Ecommerce,1,758.23,0.049,758.23,37.15,721.08
PED0028029,2025-07-23 11:00:09,CLI001407,PROD000063,Ecommerce,1,228.95,0.055,228.95,12.59,216.36
PED0036818,2024-04-06 13:13:01,CLI000881,PROD000044,Marketplace,1,780.62,0.0,780.62,0.0,780.62
PED0014146,2025-06-11 08:03:47,CLI001409,PROD000124,Ecommerce,1,610.28,0.031,610.28,18.92,591.36
PED0008586,2025-06-19 20:21:17,CLI000083,PROD000085,Ecommerce,1,753.7,0.0,753.7,0.0,753.7
PED0024192,2023-02-05 09:13:14,CLI001404,PROD000145,Loja Física,1,409.92,0.0,409.92,0.0,409.92
PED0029231,2023-10-20 23:34:46,CLI001319,PROD000047,Ecommerce,1,318.9,0.021,318.9,6.7,312.2
PED0011442,2025-07-20 20:23:28,CLI001417,PROD000082,Ecommerce,2,658.51,0.029,1317.02,38.19,1278.83
PED0041347,2024-12-20 12:01:55,CLI001481,PROD000087,Ecommerce,1,1061.96,0.099,1061.96,105.13,956.83
PED0004430,2023-07-02 17:10:20,CLI001330,PROD000140,Ecommerce,1,807.56,0.084,807.56,67.84,739.72
PED0042039,2024-07-01 12:29:28,CLI001125,PROD000014,Ecommerce,2,1108.92,0.0,2217.84,0.0,2217.84
PED0010219,2023-02-13 18:35:36,CLI001200,PROD000143,Ecommerce,1,922.06,0.065,922.06,59.93,862.13
PED0013212,2025-06-21 05:25:11,CLI000760,PROD000129,Ecommerce,3,1155.7,0.102,3467.1,353.64,3113.46
PED0034784,2025-06-04 10:54:30,CLI000652,PROD000046,Loja Física,4,234.87,0.0,939.48,0.0,939.48
PED0026936,2025-01-27 10:33:28,CLI000299,PROD000053,Marketplace,1,30.31,0.095,30.31,2.88,27.43
PED0000179,2025-01-31 15:39:57,CLI001985,PROD000132,Ecommerce,1,1092.91,0.023,1092.91,25.14,1067.77
PED0002225,2025-04-10 08:00:10,CLI000482,PROD000143,Ecommerce,1,909.45,0.083,909.45,75.48,833.97
PED0009306,2025-07-01 23:30:29,CLI001438,PROD000082,Ecommerce,1,596.59,0.059,596.59,35.2,561.39
PED0005668,2023-02-06 15:52:41,CLI000171,PROD000054,Ecommerce,1,889.44,0.038,889.44,33.8,855.64
PED0012476,2025-06-02 13:28:53,CLI001276,PROD000077,Loja Física,1,635.53,0.009,635.53,5.72,629.81
PED0036000,2024-12-08 10:41:22,CLI001432,PROD000129,Ecommerce,6,907.88,0.051,5447.28,277.81,5169.47
PED0005057,2025-04-15 12:30:41,CLI000280,PROD000084,Marketplace,2,457.92,0.071,915.84,65.02,850.82
PED0027541,2024-08-24 11:12:41,CLI000001,PROD000056,Ecommerce,3,331.56,0.116,994.68,115.38,879.3
PED0013169,2023-09-07 10:26:46,CLI000313,PROD000072,Loja Física,1,838.39,0.018,838.39,15.09,823.3
PED0025982,2024-04-28 14:09:58,CLI000872,PROD000069,Marketplace,2,167.21,0.088,334.42,29.43,304.99
PED0042387,2025-07-29 17:39:54,CLI001371,PROD000066,Loja Física,1,112.72,0.105,112.72,11.84,100.88
PED0001133,2025-05-31 11:19:01,CLI000973,PROD000024,Ecommerce,1,790.16,0.07,790.16,55.31,734.85
PED0042009,2024-06-30 16:30:39,CLI001266,PROD000149,Ecommerce,3,249.46,0.074,748.38,55.38,693.0
PED0032938,2025-06-20 11:26:09,CLI000888,PROD000104,Ecommerce,1,472.13,0.18,472.13,84.98,387.15
PED0037489,2024-11-19 14:55:03,CLI000993,PROD000092,Ecommerce,1,633.75,0.104,633.75,65.91,567.84
PED0020583,2025-07-13 18:51:32,CLI001080,PROD000074,Ecommerce,1,1270.69,0.082,1270.69,104.2,1166.49
PED0002053,2025-03-29 20:49:47,CLI001730,PROD000080,Ecommerce,1,1082.21,0.065,1082.21,70.34,1011.87
PED0038468,2023-10-27 08:19:16,CLI001415,PROD000135,Ecommerce,1,558.48,0.0,558.48,0.0,558.48
PED0018203,2024-11-25 20:01:04,CLI000183,PROD000020,Ecommerce,4,943.29,0.032,3773.16,120.74,3652.42
PED0020259,2024-04-12 17:45:39,CLI000100,PROD000043,Ecommerce,1,373.03,0.082,373.03,30.59,342.44
PED0000477,2024-11-04 03:34:54,CLI000694,PROD000051,Ecommerce,1,559.47,0.051,559.47,28.53,530.94
PED0010116,2024-01-06 20:44:59,CLI000548,PROD000027,Ecommerce,1,1199.67,0.019,1199.67,22.79,1176.88
PED0032545,2024-10-05 19:35:22,CLI001373,PROD000091,Ecommerce,1,671.29,0.0,671.29,0.0,671.29
PED0017905,2024-09-08 20:52:58,CLI001904,PROD000025,Loja Física,1,681.6,0.128,681.6,87.24,594.36
PED0009528,2023-10-21 08:15:13,CLI000120,PROD000104,Ecommerce,1,555.91,0.052,555.91,28.91,527.0
PED0032444,2025-04-09 16:48:38,CLI000450,PROD000114,Ecommerce,2,684.64,0.04,1369.28,54.77,1314.51
PED0013025,2023-11-30 16:38:52,CLI001792,PROD000038,Ecommerce,3,542.94,0.052,1628.82,84.7,1544.12
PED0034334,2024-10-18 10:26:24,CLI000945,PROD000054,Marketplace,2,790.4,0.046,1580.8,72.72,1508.08
PED0018116,2023-10-11 20:33:54,CLI000717,PROD000116,Ecommerce,1,1068.85,0.09,1068.85,96.2,972.65
PED0004577,2024-09-17 19:23:46,CLI001121,PROD000025,Ecommerce,3,729.78,0.0,2189.34,0.0,2189.34
PED0044357,2024-03-05 10:19:01,CLI000411,PROD000012,Ecommerce,3,640.35,0.062,1921.05,119.11,1801.94
PED0021776,2025-01-10 16:26:31,CLI000546,PROD000052,Ecommerce,2,253.7,0.052,507.4,26.38,481.02
PED0017588,2025-06-07 08:43:42,CLI001118,PROD000090,Ecommerce,1,974.51,0.123,974.51,119.86,854.65
PED0017512,2025-02-13 10:13:39,CLI001896,PROD000100,Ecommerce,3,202.45,0.006,607.35,3.64,603.71
PED0036407,2024-12-29 17:48:07,CLI000209,PROD000097,Ecommerce,3,329.86,0.067,989.58,66.3,923.28
PED0009045,2024-07-20 11:15:34,CLI000868,PROD000026,Ecommerce,4,970.71,0.073,3882.84,283.45,3599.39
PED0033036,2024-12-29 13:42:28,CLI001132,PROD000071,Ecommerce,3,920.31,0.136,2760.93,375.49,2385.44
PED0029619,2024-08-11 10:28:00,CLI000754,PROD000127,Ecommerce,1,1160.54,0.011,1160.54,12.77,1147.77
PED0034163,2024-11-27 19:02:54,CLI001977,PROD000019,Loja Física,2,941.82,0.039,1883.64,73.46,1810.18
PED0011224,2025-06-29 19:42:55,CLI001069,PROD000062,Loja Física,1,1078.14,0.147,1078.14,158.49,919.65
PED0003731,2025-02-02 12:59:08,CLI001609,PROD000112,Loja Física,2,528.1,0.079,1056.2,83.44,972.76
PED0023592,2023-09-29 09:06:36,CLI001396,PROD000081,Loja Física,2,667.35,0.137,1334.7,182.85,1151.85
PED0034272,2024-09-10 16:37:49,CLI000438,PROD000148,Ecommerce,5,563.66,0.112,2818.3,315.65,2502.65
PED0029315,2024-04-08 00:30:00,CLI000556,PROD000028,Loja Física,1,948.68,0.026,948.68,24.67,924.01
PED0025163,2025-06-25 08:04:10,CLI000451,PROD000102,Marketplace,2,180.15,0.056,360.3,20.18,340.12
PED0041647,2024-02-21 09:01:32,CLI000725,PROD000034,Ecommerce,1,1117.45,0.007,1117.45,7.82,1109.63
PED0003909,2024-05-31 00:09:00,CLI000415,PROD000090,Marketplace,3,913.7,0.066,2741.1,180.91,2560.19
